"year","d_m","sockeye","system","method"
2002,"14-Jun",1296,"GCL","resistivity counter"
2002,"15-Jun",559,"GCL","resistivity counter"
2002,"16-Jun",1295,"GCL","resistivity counter"
2002,"17-Jun",1042,"GCL","resistivity counter"
2002,"18-Jun",640,"GCL","resistivity counter"
2002,"19-Jun",714,"GCL","resistivity counter"
2002,"20-Jun",621,"GCL","resistivity counter"
2002,"21-Jun",717,"GCL","resistivity counter"
2002,"22-Jun",829,"GCL","resistivity counter"
2002,"23-Jun",783,"GCL","resistivity counter"
2002,"24-Jun",668,"GCL","resistivity counter"
2002,"25-Jun",399,"GCL","resistivity counter"
2002,"26-Jun",290,"GCL","resistivity counter"
2002,"27-Jun",225,"GCL","resistivity counter"
2002,"28-Jun",192,"GCL","resistivity counter"
2002,"29-Jun",160,"GCL","resistivity counter"
2002,"30-Jun",217,"GCL","resistivity counter"
2002,"1-Jul",938,"GCL","resistivity counter"
2002,"2-Jul",1475,"GCL","resistivity counter"
2002,"3-Jul",1000,"GCL","resistivity counter"
2002,"4-Jul",2089,"GCL","resistivity counter"
2002,"5-Jul",4013,"GCL","resistivity counter"
2002,"6-Jul",2131,"GCL","resistivity counter"
2002,"7-Jul",2470,"GCL","resistivity counter"
2002,"8-Jul",2065,"GCL","resistivity counter"
2002,"9-Jul",1317,"GCL","resistivity counter"
2002,"10-Jul",3862,"GCL","resistivity counter"
2002,"11-Jul",4982,"GCL","resistivity counter"
2002,"12-Jul",13780,"GCL","resistivity counter"
2002,"13-Jul",11661,"GCL","resistivity counter"
2002,"14-Jul",10903,"GCL","resistivity counter"
2002,"15-Jul",10234,"GCL","resistivity counter"
2002,"16-Jul",13054,"GCL","resistivity counter"
2002,"17-Jul",22046,"GCL","resistivity counter"
2002,"18-Jul",18950,"GCL","resistivity counter"
2002,"19-Jul",7590,"GCL","resistivity counter"
2002,"20-Jul",5608,"GCL","resistivity counter"
2002,"21-Jul",4392,"GCL","resistivity counter"
2002,"22-Jul",2201,"GCL","resistivity counter"
2002,"23-Jul",1096,"GCL","resistivity counter"
2002,"24-Jul",750,"GCL","resistivity counter"
2002,"25-Jul",801,"GCL","resistivity counter"
2002,"26-Jul",433,"GCL","resistivity counter"
2002,"27-Jul",1023,"GCL","resistivity counter"
2002,"28-Jul",3239,"GCL","resistivity counter"
2002,"29-Jul",3011,"GCL","resistivity counter"
2002,"30-Jul",3446,"GCL","resistivity counter"
2002,"31-Jul",3481,"GCL","resistivity counter"
2002,"1-Aug",6300,"GCL","resistivity counter"
2002,"2-Aug",7036,"GCL","resistivity counter"
2002,"3-Aug",4819,"GCL","resistivity counter"
2002,"4-Aug",5564,"GCL","resistivity counter"
2002,"5-Aug",3998,"GCL","resistivity counter"
2002,"6-Aug",3302,"GCL","resistivity counter"
2002,"7-Aug",1445,"GCL","resistivity counter"
2002,"8-Aug",1659,"GCL","resistivity counter"
2002,"9-Aug",1649,"GCL","resistivity counter"
2002,"10-Aug",2431,"GCL","resistivity counter"
2002,"11-Aug",3747,"GCL","resistivity counter"
2002,"12-Aug",3973,"GCL","resistivity counter"
2002,"13-Aug",1740,"GCL","resistivity counter"
2002,"14-Aug",1033,"GCL","resistivity counter"
2002,"15-Aug",1560,"GCL","resistivity counter"
2002,"16-Aug",670,"GCL","resistivity counter"
2002,"17-Aug",414,"GCL","resistivity counter"
2002,"18-Aug",332,"GCL","resistivity counter"
2002,"19-Aug",494,"GCL","resistivity counter"
2002,"20-Aug",549,"GCL","resistivity counter"
2002,"21-Aug",289,"GCL","resistivity counter"
2002,"22-Aug",260,"GCL","resistivity counter"
2002,"23-Aug",441,"GCL","resistivity counter"
2002,"24-Aug",424,"GCL","resistivity counter"
2002,"25-Aug",573,"GCL","resistivity counter"
2002,"26-Aug",608,"GCL","resistivity counter"
2002,"27-Aug",528,"GCL","resistivity counter"
2002,"28-Aug",636,"GCL","resistivity counter"
2002,"29-Aug",490,"GCL","resistivity counter"
2002,"30-Aug",399,"GCL","resistivity counter"
2002,"31-Aug",362,"GCL","resistivity counter"
2002,"1-Sep",215,"GCL","resistivity counter"
2002,"2-Sep",465,"GCL","resistivity counter"
2002,"3-Sep",476,"GCL","resistivity counter"
2002,"4-Sep",295,"GCL","resistivity counter"
2002,"5-Sep",4020,"GCL","resistivity counter"
2002,"6-Sep",719.491061029821,"GCL","resistivity counter"
2002,"7-Sep",618.919895606678,"GCL","resistivity counter"
2002,"8-Sep",745.086466683194,"GCL","resistivity counter"
2002,"9-Sep",1024.98665158979,"GCL","resistivity counter"
2002,"10-Sep",1170.38304602192,"GCL","resistivity counter"
2002,"11-Sep",1698.49329283364,"GCL","resistivity counter"
2002,"12-Sep",1823.30187383488,"GCL","resistivity counter"
2002,"13-Sep",2565.73034019058,"GCL","resistivity counter"
2002,"14-Sep",2049.21420686871,"GCL","resistivity counter"
2002,"15-Sep",1656.0283398293,"GCL","resistivity counter"
2002,"16-Sep",956.494171306014,"GCL","resistivity counter"
2002,"17-Sep",734.265188384097,"GCL","resistivity counter"
2002,"18-Sep",655.192931455377,"GCL","resistivity counter"
2002,"19-Sep",665.929292725877,"GCL","resistivity counter"
2002,"20-Sep",514.854984342,"GCL","resistivity counter"
2002,"21-Sep",553.941387399624,"GCL","resistivity counter"
2002,"22-Sep",581.905510554109,"GCL","resistivity counter"
2002,"23-Sep",530.230558810006,"GCL","resistivity counter"
2002,"24-Sep",516.278615243836,"GCL","resistivity counter"
2002,"25-Sep",369.37190875054,"GCL","resistivity counter"
2002,"26-Sep",486.727142503742,"GCL","resistivity counter"
2002,"27-Sep",423.678969110917,"GCL","resistivity counter"
2002,"28-Sep",632.683244246705,"GCL","resistivity counter"
2002,"29-Sep",488.711834120831,"GCL","resistivity counter"
2002,"30-Sep",547.60601917995,"GCL","resistivity counter"
2002,"1-Oct",967.150902025391,"GCL","resistivity counter"
2002,"2-Oct",1013.95218428286,"GCL","resistivity counter"
2002,"3-Oct",949.507352381294,"GCL","resistivity counter"
2002,"4-Oct",765.13028125468,"GCL","resistivity counter"
2002,"5-Oct",755.086052621377,"GCL","resistivity counter"
2002,"6-Oct",870.136288857556,"GCL","resistivity counter"
2002,"7-Oct",822.019934912371,"GCL","resistivity counter"
2002,"8-Oct",1226.17029925491,"GCL","resistivity counter"
2002,"9-Oct",1360.17097048648,"GCL","resistivity counter"
2002,"10-Oct",1114.17730172317,"GCL","resistivity counter"
2002,"11-Oct",720.314573530281,"GCL","resistivity counter"
2002,"12-Oct",791.678772650294,"GCL","resistivity counter"
2002,"13-Oct",835.482235740756,"GCL","resistivity counter"
2002,"14-Oct",733.338866090099,"GCL","resistivity counter"
2002,"15-Oct",635.627127304845,"GCL","resistivity counter"
2002,"16-Oct",537.490015311952,"GCL","resistivity counter"
2002,"17-Oct",306.631546395886,"GCL","resistivity counter"
2002,"18-Oct",176.085342228807,"GCL","resistivity counter"
2002,"19-Oct",168.368727835699,"GCL","resistivity counter"
2002,"20-Oct",178.34021380312,"GCL","resistivity counter"
2002,"21-Oct",132.975653032018,"GCL","resistivity counter"
2002,"22-Oct",55.0493571641203,"GCL","resistivity counter"
2002,"23-Oct",38.9271415123941,"GCL","resistivity counter"
2002,"24-Oct",9.92356884384963,"GCL","resistivity counter"
2002,"25-Oct",14.2476139816177,"GCL","resistivity counter"
2002,"26-Oct",9.42140989436252,"GCL","resistivity counter"
2002,"27-Oct",8.50409537886934,"GCL","resistivity counter"
2002,"28-Oct",7.71563838919812,"GCL","resistivity counter"
2002,"29-Oct",3.13774709758393,"GCL","resistivity counter"
2002,"30-Oct",3.13774709758393,"GCL","resistivity counter"
2002,"31-Oct",1.04591569919464,"GCL","resistivity counter"
2002,"1-Nov",0,"GCL","resistivity counter"
2002,"2-Nov",0,"GCL","resistivity counter"
2002,"3-Nov",1.04591569919464,"GCL","resistivity counter"
2002,"4-Nov",1.04591569919464,"GCL","resistivity counter"
2002,"5-Nov",3.13774709758393,"GCL","resistivity counter"
2002,"6-Nov",11.5050726911411,"GCL","resistivity counter"
2002,"7-Nov",38.6988808702019,"GCL","resistivity counter"
2002,"8-Nov",171.803714238546,"GCL","resistivity counter"
2002,"9-Nov",487.187499698484,"GCL","resistivity counter"
2002,"10-Nov",149.76703821455,"GCL","resistivity counter"
2002,"11-Nov",34.1370704396886,"GCL","resistivity counter"
2002,"12-Nov",0,"GCL","resistivity counter"
2002,"13-Nov",0,"GCL","resistivity counter"
2002,"14-Nov",0,"GCL","resistivity counter"
2002,"15-Nov",0,"GCL","resistivity counter"
2002,"1-Apr",0,"SPR","resistivity counter"
2002,"2-Apr",0,"SPR","resistivity counter"
2002,"3-Apr",0,"SPR","resistivity counter"
2002,"4-Apr",0,"SPR","resistivity counter"
2002,"5-Apr",0,"SPR","resistivity counter"
2002,"6-Apr",0,"SPR","resistivity counter"
2002,"7-Apr",0,"SPR","resistivity counter"
2002,"8-Apr",0,"SPR","resistivity counter"
2002,"9-Apr",0,"SPR","resistivity counter"
2002,"10-Apr",0,"SPR","resistivity counter"
2002,"11-Apr",0,"SPR","resistivity counter"
2002,"12-Apr",0,"SPR","resistivity counter"
2002,"13-Apr",0,"SPR","resistivity counter"
2002,"14-Apr",0,"SPR","resistivity counter"
2002,"15-Apr",0,"SPR","resistivity counter"
2002,"16-Apr",0,"SPR","resistivity counter"
2002,"17-Apr",0,"SPR","resistivity counter"
2002,"18-Apr",0,"SPR","resistivity counter"
2002,"19-Apr",0,"SPR","resistivity counter"
2002,"20-Apr",0,"SPR","resistivity counter"
2002,"21-Apr",0,"SPR","resistivity counter"
2002,"22-Apr",2,"SPR","resistivity counter"
2002,"23-Apr",2,"SPR","resistivity counter"
2002,"24-Apr",4,"SPR","resistivity counter"
2002,"25-Apr",6,"SPR","resistivity counter"
2002,"26-Apr",6,"SPR","resistivity counter"
2002,"27-Apr",6,"SPR","resistivity counter"
2002,"28-Apr",3,"SPR","resistivity counter"
2002,"29-Apr",13,"SPR","resistivity counter"
2002,"30-Apr",23,"SPR","resistivity counter"
2002,"1-May",11,"SPR","resistivity counter"
2002,"2-May",15,"SPR","resistivity counter"
2002,"3-May",22,"SPR","resistivity counter"
2002,"4-May",32,"SPR","resistivity counter"
2002,"5-May",45,"SPR","resistivity counter"
2002,"6-May",79,"SPR","resistivity counter"
2002,"7-May",33,"SPR","resistivity counter"
2002,"8-May",47,"SPR","resistivity counter"
2002,"9-May",53,"SPR","resistivity counter"
2002,"10-May",68,"SPR","resistivity counter"
2002,"11-May",77,"SPR","resistivity counter"
2002,"12-May",115,"SPR","resistivity counter"
2002,"13-May",60,"SPR","resistivity counter"
2002,"14-May",123,"SPR","resistivity counter"
2002,"15-May",177,"SPR","resistivity counter"
2002,"16-May",81,"SPR","resistivity counter"
2002,"17-May",56,"SPR","resistivity counter"
2002,"18-May",58,"SPR","resistivity counter"
2002,"19-May",41,"SPR","resistivity counter"
2002,"20-May",45,"SPR","resistivity counter"
2002,"21-May",68,"SPR","resistivity counter"
2002,"22-May",146,"SPR","resistivity counter"
2002,"23-May",287,"SPR","resistivity counter"
2002,"24-May",201,"SPR","resistivity counter"
2002,"25-May",160,"SPR","resistivity counter"
2002,"26-May",137,"SPR","resistivity counter"
2002,"27-May",130,"SPR","resistivity counter"
2002,"28-May",222,"SPR","resistivity counter"
2002,"29-May",266,"SPR","resistivity counter"
2002,"30-May",218,"SPR","resistivity counter"
2002,"31-May",223,"SPR","resistivity counter"
2002,"1-Jun",220,"SPR","resistivity counter"
2002,"2-Jun",516,"SPR","resistivity counter"
2002,"3-Jun",415,"SPR","resistivity counter"
2002,"4-Jun",515,"SPR","resistivity counter"
2002,"5-Jun",305,"SPR","resistivity counter"
2002,"6-Jun",398,"SPR","resistivity counter"
2002,"7-Jun",697,"SPR","resistivity counter"
2002,"8-Jun",764,"SPR","resistivity counter"
2002,"9-Jun",631,"SPR","resistivity counter"
2002,"10-Jun",1450,"SPR","resistivity counter"
2002,"11-Jun",503,"SPR","resistivity counter"
2002,"12-Jun",308,"SPR","resistivity counter"
2002,"13-Jun",637,"SPR","resistivity counter"
2002,"14-Jun",1032,"SPR","resistivity counter"
2002,"15-Jun",279,"SPR","resistivity counter"
2002,"16-Jun",403,"SPR","resistivity counter"
2002,"17-Jun",729,"SPR","resistivity counter"
2002,"18-Jun",485,"SPR","resistivity counter"
2002,"19-Jun",469,"SPR","resistivity counter"
2002,"20-Jun",302,"SPR","resistivity counter"
2002,"21-Jun",515,"SPR","resistivity counter"
2002,"22-Jun",1098,"SPR","resistivity counter"
2002,"23-Jun",269,"SPR","resistivity counter"
2002,"24-Jun",189,"SPR","resistivity counter"
2002,"25-Jun",91,"SPR","resistivity counter"
2002,"26-Jun",73,"SPR","resistivity counter"
2002,"27-Jun",122,"SPR","resistivity counter"
2002,"28-Jun",161,"SPR","resistivity counter"
2002,"29-Jun",350,"SPR","resistivity counter"
2002,"30-Jun",1061,"SPR","resistivity counter"
2002,"1-Jul",780,"SPR","resistivity counter"
2002,"2-Jul",583,"SPR","resistivity counter"
2002,"3-Jul",2240,"SPR","resistivity counter"
2002,"4-Jul",2054,"SPR","resistivity counter"
2002,"5-Jul",1163,"SPR","resistivity counter"
2002,"6-Jul",1290,"SPR","resistivity counter"
2002,"7-Jul",1702,"SPR","resistivity counter"
2002,"8-Jul",1363,"SPR","resistivity counter"
2002,"9-Jul",1634,"SPR","resistivity counter"
2002,"10-Jul",4253,"SPR","resistivity counter"
2002,"11-Jul",8485,"SPR","resistivity counter"
2002,"12-Jul",8505,"SPR","resistivity counter"
2002,"13-Jul",11849,"SPR","resistivity counter"
2002,"14-Jul",10870,"SPR","resistivity counter"
2002,"15-Jul",10312,"SPR","resistivity counter"
2002,"16-Jul",13784,"SPR","resistivity counter"
2002,"17-Jul",11650,"SPR","resistivity counter"
2002,"18-Jul",15375,"SPR","resistivity counter"
2002,"19-Jul",7513,"SPR","resistivity counter"
2002,"20-Jul",5589,"SPR","resistivity counter"
2002,"21-Jul",1891,"SPR","resistivity counter"
2002,"22-Jul",721,"SPR","resistivity counter"
2002,"23-Jul",761,"SPR","resistivity counter"
2002,"24-Jul",416,"SPR","resistivity counter"
2002,"25-Jul",241,"SPR","resistivity counter"
2002,"26-Jul",1343,"SPR","resistivity counter"
2002,"27-Jul",2575,"SPR","resistivity counter"
2002,"28-Jul",4038,"SPR","resistivity counter"
2002,"29-Jul",3336,"SPR","resistivity counter"
2002,"30-Jul",3925,"SPR","resistivity counter"
2002,"31-Jul",6593,"SPR","resistivity counter"
2002,"1-Aug",8378,"SPR","resistivity counter"
2002,"2-Aug",3252,"SPR","resistivity counter"
2002,"3-Aug",3533,"SPR","resistivity counter"
2002,"4-Aug",3430,"SPR","resistivity counter"
2002,"5-Aug",1820,"SPR","resistivity counter"
2002,"6-Aug",2415,"SPR","resistivity counter"
2002,"7-Aug",1139,"SPR","resistivity counter"
2002,"8-Aug",2358,"SPR","resistivity counter"
2002,"9-Aug",2770,"SPR","resistivity counter"
2002,"10-Aug",2260,"SPR","resistivity counter"
2002,"11-Aug",1978,"SPR","resistivity counter"
2002,"12-Aug",1798,"SPR","resistivity counter"
2002,"13-Aug",594,"SPR","resistivity counter"
2002,"14-Aug",737,"SPR","resistivity counter"
2002,"15-Aug",549,"SPR","resistivity counter"
2002,"16-Aug",259,"SPR","resistivity counter"
2002,"17-Aug",297,"SPR","resistivity counter"
2002,"18-Aug",349,"SPR","resistivity counter"
2002,"19-Aug",335,"SPR","resistivity counter"
2002,"20-Aug",192,"SPR","resistivity counter"
2002,"21-Aug",209,"SPR","resistivity counter"
2002,"22-Aug",282,"SPR","resistivity counter"
2002,"23-Aug",291,"SPR","resistivity counter"
2002,"24-Aug",190,"SPR","resistivity counter"
2002,"25-Aug",208,"SPR","resistivity counter"
2002,"26-Aug",156,"SPR","resistivity counter"
2002,"27-Aug",43,"SPR","resistivity counter"
2002,"28-Aug",30,"SPR","resistivity counter"
2002,"29-Aug",49,"SPR","resistivity counter"
2002,"30-Aug",46,"SPR","resistivity counter"
2002,"31-Aug",51,"SPR","resistivity counter"
2002,"1-Sep",37,"SPR","resistivity counter"
2002,"2-Sep",42,"SPR","resistivity counter"
2002,"3-Sep",71,"SPR","resistivity counter"
2002,"4-Sep",148,"SPR","resistivity counter"
2002,"5-Sep",51,"SPR","resistivity counter"
2002,"6-Sep",126,"SPR","resistivity counter"
2002,"7-Sep",90,"SPR","resistivity counter"
2002,"8-Sep",24,"SPR","resistivity counter"
2002,"9-Sep",168,"SPR","resistivity counter"
2002,"10-Sep",100,"SPR","resistivity counter"
2002,"11-Sep",124,"SPR","resistivity counter"
2002,"12-Sep",148,"SPR","resistivity counter"
2002,"13-Sep",72,"SPR","resistivity counter"
2002,"14-Sep",128,"SPR","resistivity counter"
2002,"15-Sep",35,"SPR","resistivity counter"
2002,"16-Sep",212,"SPR","resistivity counter"
2002,"17-Sep",278,"SPR","resistivity counter"
2002,"18-Sep",47,"SPR","resistivity counter"
2002,"19-Sep",86,"SPR","resistivity counter"
2002,"20-Sep",79,"SPR","resistivity counter"
2002,"21-Sep",68,"SPR","resistivity counter"
2002,"22-Sep",88,"SPR","resistivity counter"
2002,"23-Sep",55,"SPR","resistivity counter"
2002,"24-Sep",190,"SPR","resistivity counter"
2002,"25-Sep",113,"SPR","resistivity counter"
2002,"26-Sep",90,"SPR","resistivity counter"
2002,"27-Sep",28,"SPR","resistivity counter"
2002,"28-Sep",183,"SPR","resistivity counter"
2002,"29-Sep",163,"SPR","resistivity counter"
2002,"30-Sep",76,"SPR","resistivity counter"
2002,"1-Oct",111,"SPR","resistivity counter"
2002,"2-Oct",189,"SPR","resistivity counter"
2002,"3-Oct",121,"SPR","resistivity counter"
2002,"4-Oct",1189,"SPR","resistivity counter"
2002,"5-Oct",1320,"SPR","resistivity counter"
2002,"6-Oct",697,"SPR","resistivity counter"
2002,"7-Oct",570,"SPR","resistivity counter"
2002,"8-Oct",646,"SPR","resistivity counter"
2002,"9-Oct",659,"SPR","resistivity counter"
2002,"10-Oct",580,"SPR","resistivity counter"
2002,"11-Oct",328,"SPR","resistivity counter"
2002,"12-Oct",261,"SPR","resistivity counter"
2002,"13-Oct",145,"SPR","resistivity counter"
2002,"14-Oct",165,"SPR","resistivity counter"
2002,"15-Oct",124,"SPR","resistivity counter"
2002,"16-Oct",125,"SPR","resistivity counter"
2002,"17-Oct",115,"SPR","resistivity counter"
2002,"18-Oct",144,"SPR","resistivity counter"
2002,"19-Oct",103,"SPR","resistivity counter"
2002,"20-Oct",140,"SPR","resistivity counter"
2002,"21-Oct",3,"SPR","resistivity counter"
2002,"22-Oct",13,"SPR","resistivity counter"
2002,"23-Oct",18,"SPR","resistivity counter"
2002,"24-Oct",10,"SPR","resistivity counter"
2002,"25-Oct",8,"SPR","resistivity counter"
2002,"26-Oct",9,"SPR","resistivity counter"
2002,"27-Oct",15,"SPR","resistivity counter"
2002,"28-Oct",25,"SPR","resistivity counter"
2002,"29-Oct",36,"SPR","resistivity counter"
2002,"30-Oct",15,"SPR","resistivity counter"
2002,"31-Oct",20,"SPR","resistivity counter"
2002,"1-Nov",13,"SPR","resistivity counter"
2002,"2-Nov",9,"SPR","resistivity counter"
2002,"3-Nov",9,"SPR","resistivity counter"
2002,"4-Nov",11,"SPR","resistivity counter"
2002,"5-Nov",16,"SPR","resistivity counter"
2002,"6-Nov",983,"SPR","resistivity counter"
2002,"7-Nov",910,"SPR","resistivity counter"
2002,"8-Nov",1182,"SPR","resistivity counter"
2002,"9-Nov",852,"SPR","resistivity counter"
2002,"10-Nov",0,"SPR","resistivity counter"
2002,"11-Nov",0,"SPR","resistivity counter"
2002,"12-Nov",0,"SPR","resistivity counter"
2002,"13-Nov",0,"SPR","resistivity counter"
2001,"1-Apr",0,"GCL","resistivity counter"
2001,"2-Apr",0,"GCL","resistivity counter"
2001,"3-Apr",0,"GCL","resistivity counter"
2001,"4-Apr",0,"GCL","resistivity counter"
2001,"5-Apr",0,"GCL","resistivity counter"
2001,"6-Apr",0,"GCL","resistivity counter"
2001,"7-Apr",0,"GCL","resistivity counter"
2001,"8-Apr",0,"GCL","resistivity counter"
2001,"9-Apr",0,"GCL","resistivity counter"
2001,"10-Apr",0,"GCL","resistivity counter"
2001,"11-Apr",0,"GCL","resistivity counter"
2001,"12-Apr",0,"GCL","resistivity counter"
2001,"13-Apr",0,"GCL","resistivity counter"
2001,"14-Apr",0,"GCL","resistivity counter"
2001,"15-Apr",0,"GCL","resistivity counter"
2001,"16-Apr",0,"GCL","resistivity counter"
2001,"17-Apr",0,"GCL","resistivity counter"
2001,"18-Apr",0,"GCL","resistivity counter"
2001,"19-Apr",0,"GCL","resistivity counter"
2001,"20-Apr",0,"GCL","resistivity counter"
2001,"21-Apr",0,"GCL","resistivity counter"
2001,"22-Apr",0,"GCL","resistivity counter"
2001,"23-Apr",0,"GCL","resistivity counter"
2001,"24-Apr",0,"GCL","resistivity counter"
2001,"25-Apr",0,"GCL","resistivity counter"
2001,"26-Apr",0,"GCL","resistivity counter"
2001,"27-Apr",0,"GCL","resistivity counter"
2001,"28-Apr",0,"GCL","resistivity counter"
2001,"29-Apr",0,"GCL","resistivity counter"
2001,"30-Apr",0,"GCL","resistivity counter"
